id,created_at,text
786007717244612610,2016-10-12 00:56:57,"@rosemontag_ Yes, Chicago."
786006277298221056,2016-10-12 00:51:14,Thanks for that generous feedback.  https://t.co/vzUOihVlRM
786006166749020160,2016-10-12 00:50:48,@vroberducky Great to meet you.
786005698110951424,2016-10-12 00:48:56,@SheilaKatz1 Thank you!
786005536219234305,2016-10-12 00:48:17,"Thanks for being there for my ""Get Folk Woke"" speech today in Detroit.  https://t.co/nsDYqjOLFH"
786005220249759744,2016-10-12 00:47:02,RT @BenFriedman: @CoryBooker's snapchat karaoke with @stabenow and @SenGaryPeters got me pumped!! #StandByHer
786004738093580288,2016-10-12 00:45:07,"Whatever my sexual orientation, know I love you. I hope u are OK with that. May we both elevate more than denigrate https://t.co/XK7G254MgX"
786003974105227264,2016-10-12 00:42:05,@KITTYLOWELL2526 I hope she feels better.
786003869771952128,2016-10-12 00:41:40,So so so so so so so glad you watched @13THFilm  https://t.co/7fEPE9scE3
786003746987896832,2016-10-12 00:41:11,Thank you! https://t.co/DWFvgDiWCO
786003575155621888,2016-10-12 00:40:30,@Shuzuluza Gratitude to you for making me smile and for sharing such kind words.
786003128688795648,2016-10-12 00:38:43,@cj_s10 Sorry I missed you.
786002770931359744,2016-10-12 00:37:18,@AhoySmitty I'm so grateful for that kind feedback and your generous words.
785994646753251328,2016-10-12 00:05:01,Introducing my 1st ever @Snapchat Bus Karaoke with @Stabenow &amp; @Peters4Michigan campaigning for @HillaryClinton in… https://t.co/lpTWwyPLSx
785980006950395904,2016-10-11 23:06:51,So grateful for the great food from Detroit Vegan Soul. Happy to find Vegan Love here in the city of my Mom's birth. https://t.co/g9KLa6va1j
785977285161656320,2016-10-11 22:56:02,"Happy National Coming Out Day! 
#LoveIsLove https://t.co/BryvSxDBL5"
785965952403922945,2016-10-11 22:11:00,To all those observing Yom Kippur - may your fast be meaningful.
785927219541606401,2016-10-11 19:37:05,In such a hypothetical race: I'm with her! https://t.co/sWuMTEfbP0
785926987428814848,2016-10-11 19:36:10,"RT @RodgersKathryn: .@13THFilm is so powerful. @thenewjimcrow @CoryBooker @VanJones68 @eji_org and many more, THANK YOU for telling this im…"
785926898006290432,2016-10-11 19:35:48,@kayaubrianna I will be back there for sure.
785925644999798784,2016-10-11 19:30:50,Love @LukeCage! I'm a few episodes in. So good. Watching it during my workouts.  https://t.co/D1u2WtZ1Wu
785925424777949186,2016-10-11 19:29:57,Sorry I can't make it but thanks for all your hard work.  https://t.co/ED9hN49OzQ
785925039304638464,2016-10-11 19:28:25,RT @stabenow: On the road with @CoryBooker @Peters4Michigan - today is the last day to register to vote! https://t.co/47POnQbKOW #MISheCan…
785925017976602624,2016-10-11 19:28:20,Thanks! I hope everyone will watch @13THFilm by @AVAETC  https://t.co/KMFuA7c9EU
785924773847105536,2016-10-11 19:27:22,RT @ecreights: the DNC just launched a snapchat account. Don't miss out on @CoryBooker! https://t.co/4BQbVWh3yf
785924522818072581,2016-10-11 19:26:22,@AMansfieldEsq I will tweet out when I have details.
785924355737915392,2016-10-11 19:25:42,Thank you so much! https://t.co/Auu1ppb50e
785923896788840448,2016-10-11 19:23:53,@JulieHartleyCTA Thanks for your kind words.
785923410643841024,2016-10-11 19:21:57,So grateful you got my book. Let me know what you think.  https://t.co/XKV4OJrnMd
785923310228037633,2016-10-11 19:21:33,RT @SenBookerOffice: .@POTUS commuted 102 more sentences including a #NJ man → highlights why @CoryBooker fights 4 #criminaljusticereform h…
785923246940123136,2016-10-11 19:21:18,Thanks Josh! https://t.co/HCLYhhG8rN
785923178904313857,2016-10-11 19:21:02,Proud to support arts education and @artsednj! #ArtsEdNow https://t.co/HjZs8yzzxF
785923177717325824,2016-10-11 19:21:01,RT @zadealsawah: From @MLive: @CoryBooker to rally for @HillaryClinton in Detroit before voter registration deadline https://t.co/wjHhoGmSV…
785908358620545024,2016-10-11 18:22:08,@TomLFritz So great to meet you. All the best.
785908080588521472,2016-10-11 18:21:02,RT @Alexea_Hankin: Students and East Lansing residents lined up for the Clinton-Kaine @CoryBooker rally at MSU Union. @thesnews https://t.c…
785908045813514241,2016-10-11 18:20:54,I will be coming to Illinois to campaign for Duckworth.  https://t.co/lXNEB0oNiI
785907397210607616,2016-10-11 18:18:19,@JayJohnsonLikes Sure. Reach out to @ghelmy
785906178522046468,2016-10-11 18:13:29,"RT @DanielRayzel: ""Democracy is not a spectator sport,"" @CoryBooker says. #MiFirstElection"
785905773234810880,2016-10-11 18:11:52,"RT @DanielRayzel: That's a wrap! @CoryBooker gets a quick Snapchat before leaving, shouts ""Go Green!"" #MiFirstElection https://t.co/ms3wdbq…"
785905662354227200,2016-10-11 18:11:25,Thank you! https://t.co/u0maUmUN84
785905373672792064,2016-10-11 18:10:17,Such a pleasure! https://t.co/juh26omL6x
785905235063603200,2016-10-11 18:09:44,RT @TheDemocrats: .@CoryBooker and @MichiganDems are on our Snapchat today - follow along: https://t.co/VDfDUivszN #ForwardTogether https:/…
785905098090315776,2016-10-11 18:09:11,But what about the UP? https://t.co/vU7hoFvX8k
785904724650422272,2016-10-11 18:07:42,"Well, I'm a Democrat who wants to tell you that you are great. May we both judge less and love more.  https://t.co/4Vs9hbxBAU"
785904083886571520,2016-10-11 18:05:09,RT @GeorgeLoomis: @CoryBooker Thanks for recommending @13THFilm by @AVAETC. It's a must see. How is the U.S. the most incarcerated country.
785856611990532096,2016-10-11 14:56:31,"Sorry, tonight I'm at a great bar called TV Lounge for an event called Ballots and Brews at 6pm at 2548 Grand River Avenue, Detroit. #JoinMe"
785855736836452352,2016-10-11 14:53:02,"Finally, after Wayne State, join me at 6 PM at Ballots and Brews a great Detroit bar called TV Lounge, 2548 Grand River Avenue, Detroit."
785855211554439168,2016-10-11 14:50:57,"After Michigan State, I'm off to Wayne State. I'm speaking at 4:30 at the student center, room 285, 42 W Warren Ave."
785845742959198208,2016-10-11 14:13:20,"Hello Michigan State! Headed to campus now with @stabenow: I'm speaking at Noon at MSU Student Union - Lake Huron Room, 49 Abbot Rd."
785845089427861504,2016-10-11 14:10:44,Thank u for watching @13THFilm by @AVAETC. It's blowing up with praise from critics and around our nation #MustWatch https://t.co/D89baaaGgI
785844737395654656,2016-10-11 14:09:20,RT @stabenow: So pleased to have @CoryBooker join us at #EMU to talk about the need to register and vote! https://t.co/iuqLgrpGuo https://t…
785844199447007233,2016-10-11 14:07:12,RT @CBSNews: ALERT: See which Lunchables have been recalled due to an allergy risk https://t.co/FLkt8OVVHa https://t.co/4dfaE48tx6
785813981734764544,2016-10-11 12:07:07,#NJ! Make sure you and everyone you know is registered to vote! https://t.co/EAZKjGgBYv
785725952185761792,2016-10-11 06:17:19,Jay Z: ‘The War on Drugs Is an Epic Fail’ - https://t.co/rd7Q66FiS1 https://t.co/8u9YaM1609
785711846833684480,2016-10-11 05:21:16,RT @JasonKander: Stopped by @HarrisStowe with @CoryBooker to talk about expanding access to an affordable college education to all Missouri…
785711786846806016,2016-10-11 05:21:02,RT @TeamKander: Jason at @HarrisStowe with @CoryBooker talking about how to make college affordable for every Missourian. #mosen https://t.…
785711487797035009,2016-10-11 05:19:51,Yes https://t.co/B2IxNDFyG5
785711408595996672,2016-10-11 05:19:32,@ashwindeshmukh @WburgPizza I so want to!
785709257870217216,2016-10-11 05:10:59,@laurenscorza Thanks dear friend.
785707964808257536,2016-10-11 05:05:51,RT @elizabethkanter: new life goal: be a thermostat. https://t.co/s3oSiLYUuN Beautiful words by @CoryBooker #Bereavement #LossOfAParent
785707808331358208,2016-10-11 05:05:13,@shelle9 Gratitude.
785707283988811776,2016-10-11 05:03:08,RT @julieblumphoto: Watching @13THFilm in tears. Everyone must watch - so important. Thanks @AVAETC for making this film and @CoryBooker fo…
785706501323235328,2016-10-11 05:00:02,"I'm going to try and get down. I agree, she can indeed win.  https://t.co/bMx59F3K3c"
785706082442285056,2016-10-11 04:58:22,Thank you for your kind words.  https://t.co/ni6TN3C5so
785705714329198592,2016-10-11 04:56:54,Yes https://t.co/jSCFHK3oIY
785704785290854400,2016-10-11 04:53:13,RT @Sesjones: Moved to tears by @13THFilm Plz watch this powerful doc on the evolution of our criminal justice system. Feat @TheTattooedPro…
785704682845040640,2016-10-11 04:52:48,Thanks for watching @13THFilm by @AVAETC so important.  https://t.co/kfK4VoiTpo
785704151682519040,2016-10-11 04:50:42,RT @HEADS_Official: Thank you to everyone who came out tonight to hear Senator @CoryBooker speak. Remember to vote on November 8th! https:/…
785703852964192256,2016-10-11 04:49:30,So excited to visit Wayne State tomorrow. See you there.  https://t.co/OUsuXxLPwv
785703559404916736,2016-10-11 04:48:20,@AlHinton23 Thanks for inviting me.
785703258375524353,2016-10-11 04:47:09,Thank you so much for inviting me. It was such a good visit.  https://t.co/phfLxNKUk0
785633701111721984,2016-10-11 00:10:45,So excited. Driving up now.  https://t.co/9gDiPSRmTF
785633535650652164,2016-10-11 00:10:05,Almost there. Thank you! https://t.co/rnDJbzYum6
785624166053666816,2016-10-10 23:32:52,I just landed in Detroit. Hope to see you soon.  https://t.co/YXyLrQyFWg
785624042409721856,2016-10-10 23:32:22,@roseconk I'm New Jersey? @ghelmy
785623869260529664,2016-10-10 23:31:41,So happy you watched @13THFilm - I hope all my followers will. Such a powerful film on Netflix done by @AVAETC  https://t.co/n619o80hXs
785623350278254592,2016-10-10 23:29:37,Thank you Kamala Harris! I hope California will send you to be my Colleague! https://t.co/KBzy8mMxUM
785590848389906433,2016-10-10 21:20:28,"So great to be there this morning. Sadly, no vegan BBQ at this great community restaurant.  https://t.co/DhMocD11k4"
785590377982013440,2016-10-10 21:18:36,It was an honor to meet you and your mom this morning  https://t.co/kwXz7ZPgXe
785590038943772673,2016-10-10 21:17:15,Yes I am a vegan.  https://t.co/I46ebUn417
785589950611808256,2016-10-10 21:16:54,Sorry. I am on my way to Michigan now. Tonight speaking at EMU and tomorrow at Michigan State and Wayne State.  https://t.co/Mik4KG9IMH
785588661026852864,2016-10-10 21:11:46,@MeganEllyia @JasonKander Honor to meet you too. All the best.
785581802564059136,2016-10-10 20:44:31,"""Justice is never advanced in the taking of a human life""
#WorldDay Against the #DeathPenalty https://t.co/wRfnrKt1MV"
785560806062755840,2016-10-10 19:21:05,Excited that @usedgov is streamlining financial aid process for students &amp; families w/ #EarlyFAFSA. Fill it out now… https://t.co/PPhGZa6bgI
785530380623290368,2016-10-10 17:20:11,RT @MartyMurrayJr: @CoryBooker touching on the massive incarceration rates and the manner in which the federal laws hinder growth. https://…
785530323740139520,2016-10-10 17:19:58,And that is an awesomely kind thing to say.  https://t.co/exjnIYfgTN
785529984504836096,2016-10-10 17:18:37,So great to be here.  https://t.co/CnyHnqWDUt
785493639417823233,2016-10-10 14:54:12,So proud to be campaigning with @JasonKander here in Missouri. One of the most exciting Senate candidates in America https://t.co/oJGO6OsQHl
785451581223399424,2016-10-10 12:07:04,Senate leaders: stop playing partisan games and #DoYourJob https://t.co/S77EZh5AeB https://t.co/9VusX1GlfV
785301660922814466,2016-10-10 02:11:20,@_dawn_michelle Bless you too
785298655951462400,2016-10-10 01:59:24,@PSBeaty Thanks Scott.
785280079781691392,2016-10-10 00:45:35,And you are also just another POS: Positively Outstanding Soul. I sincerely wish you the best.  https://t.co/xQxYfpO2fB
785279273644859392,2016-10-10 00:42:23,"Wherever u stand or whichever candidate/party u stand with: I respect u, your freedom to choose &amp; the divinity in u https://t.co/45dCveoF9V"
785278078729596928,2016-10-10 00:37:38,And you sir are an American. May we both be so busy serving our nation that we have little time to criticize others. https://t.co/hFeLUo5MNa
785275695647690752,2016-10-10 00:28:10,"Ezil, that tweet hurt. Go ahead, kick me when I'm down.  https://t.co/fjweIYWvv2"
785271716377337857,2016-10-10 00:12:21,Just finished watching the @13THFilm again. @AVAETC has created such a critical film. Please watch on Netflix.  https://t.co/5QMn9AWXFC
785271306568671232,2016-10-10 00:10:43,"RT @JohnJHarwood: at some point, those who've spent years demonizing President Obama have to face the fact that he's been a sterling exempl…"
785270812999766016,2016-10-10 00:08:46,I don't often read DMs. How about just reach out to @ghelmy and let him know what is up.  https://t.co/EAmPRH8xZr
785270459742822400,2016-10-10 00:07:21,"@The_IZM @deray Not sure if you talked to city or not but if I can help, reach out to @ghelmy on my team."
785269863707136000,2016-10-10 00:04:59,RT @PauleyP: Wonderful having Senator @CoryBooker and @KamalaHarris at church today: https://t.co/IVzQxDQOEa
785269519199576064,2016-10-10 00:03:37,RT @mr_kennethcole: Contemplating embracing the inspiring Senator from NJ @CoryBooker. Should we or should we not? https://t.co/TJFdk5fG2G
785198400912429056,2016-10-09 19:21:01,#DoYourJob https://t.co/BnG2YPOXrq
785147853714980864,2016-10-09 16:00:10,Our Capitol. Our government. Our responsibility. https://t.co/0DXfUCYPQw https://t.co/LzYGVPCo5U
785147286703570944,2016-10-09 15:57:55,"Bryan Stevenson: You Gotta Vote! — Emerson Collective

https://t.co/PsJIHjsP13"
785147214309961728,2016-10-09 15:57:37,I hope you will watch the video I just sent. May you &amp; I both judge less &amp; love more.  https://t.co/nWeliuFeOg
785146853591355392,2016-10-09 15:56:11,"@Droblaze777 Bryan Stevenson: You Gotta Vote! — Emerson Collective

https://t.co/PsJIHjsP13"
785120607524446208,2016-10-09 14:11:54,"""When someone shows you who they are believe them; the first time.""

Maya Angelou"
785120262391943168,2016-10-09 14:10:32,"@alex_gee_ Alex, I'm amidst a rough stretch. Reach out to my NJ State leader @ghelmy, if anyone can try and make it work, he can."
